date,volvol,init_vola,rho,beta
2022-02-02 09:03:00+01:00,2.6728943662752336,0.1768964094271515,0.5434596871914333,1.0
2022-02-02 09:14:00+01:00,2.663635506414986,0.1767863582318187,0.536416245782891,1.0
2022-02-02 09:15:00+01:00,2.6636358602810017,0.1767863519730945,0.5364161745029273,1.0
2022-02-02 09:21:00+01:00,2.673839806367748,0.1768882400722934,0.5456565654807614,1.0
2022-02-02 09:30:00+01:00,2.68285726419298,0.1769681649166427,0.5530908725312603,1.0
2022-02-02 09:34:00+01:00,2.682569446267102,0.1769789684809446,0.5534603128112734,1.0
2022-02-02 09:39:00+01:00,2.6809046982531326,0.1772606701198116,0.5529573587360047,1.0
2022-02-02 09:42:00+01:00,2.680904692229652,0.1772606477027793,0.5529571174331873,1.0
2022-02-02 09:45:00+01:00,2.6809047808248394,0.1772606404332259,0.5529570237795911,1.0
2022-02-02 09:51:00+01:00,2.680960712893357,0.177295062221261,0.5524435119638468,1.0
2022-02-02 10:00:00+01:00,2.680962265376388,0.1772950492960785,0.5524433508513605,1.0
2022-02-02 10:02:00+01:00,2.685686667201997,0.1773587089579587,0.5572579613253206,1.0
2022-02-02 10:12:00+01:00,2.685736193940103,0.1773568767800126,0.5571961818586426,1.0
2022-02-02 10:15:00+01:00,2.685735655879589,0.1773568841748934,0.5571962951874755,1.0
2022-02-02 10:22:00+01:00,2.685890309263024,0.1773503392846578,0.5569624503455254,1.0
2022-02-02 10:27:00+01:00,2.6917963365020365,0.1774085537680619,0.5557148895228445,1.0
2022-02-02 10:30:00+01:00,2.6838044668305043,0.178348215776724,0.5551792029300521,1.0
2022-02-02 10:32:00+01:00,2.6838055330675163,0.17834820176092,0.555179024645702,1.0
2022-02-02 10:42:00+01:00,2.683852477290848,0.1783463836871177,0.5551177610527295,1.0
2022-02-02 10:45:00+01:00,2.6838529116784207,0.1783463932996141,0.5551178688885602,1.0
2022-02-02 10:49:00+01:00,2.688578144263028,0.1779314759035526,0.5550299348854093,1.0
2022-02-02 10:54:00+01:00,2.689855751436696,0.1777016102214034,0.5556206943904974,1.0
2022-02-02 11:00:00+01:00,2.689855282627148,0.1777016138053544,0.5556207379101124,1.0
2022-02-02 11:02:00+01:00,2.689855111516292,0.1777016358797584,0.55562099260214,1.0
2022-02-02 11:06:00+01:00,2.6989330278163504,0.1772698854813568,0.5544697485795373,1.0
2022-02-02 11:12:00+01:00,2.7003236409264453,0.1772264938088387,0.5541179565152841,1.0
2022-02-02 11:15:00+01:00,2.700324616757676,0.1772264814034662,0.5541178114121714,1.0
2022-02-02 11:22:00+01:00,2.700325021315148,0.1772264707032119,0.5541176644457044,1.0
2022-02-02 11:30:00+01:00,2.700374010718644,0.1772246473277351,0.5540564934167437,1.0
2022-02-02 11:32:00+01:00,2.700094933665873,0.1772715653648548,0.5539728003640652,1.0
2022-02-02 11:42:00+01:00,2.7001439644243512,0.1772697281710408,0.5539114794079127,1.0
2022-02-02 11:46:00+01:00,2.7055541341531204,0.1766859626263845,0.5548141849453846,1.0
2022-02-02 11:52:00+01:00,2.714076761425443,0.1756571990772331,0.5556638843117879,1.0
2022-02-02 11:58:00+01:00,2.7213485433946927,0.1743194635601617,0.5576560200409197,1.0
2022-02-02 12:00:00+01:00,2.72124004716218,0.1743242638293391,0.5578287157546561,1.0
2022-02-02 12:02:00+01:00,2.7222010351615538,0.174178976006544,0.5579140435808642,1.0
2022-02-02 12:08:00+01:00,2.718951760713625,0.1747011548920778,0.5572404119064452,1.0
2022-02-02 12:12:00+01:00,2.7250502751458545,0.1745594120990609,0.5564463096891641,1.0
2022-02-02 12:14:00+01:00,2.725050300979116,0.1745594113033958,0.556446277830737,1.0
2022-02-02 12:22:00+01:00,2.724708507324695,0.1746091451388732,0.5564707261827988,1.0
2022-02-02 12:30:00+01:00,2.7254448073813617,0.1745814918134038,0.5555488172469388,1.0
2022-02-02 12:31:00+01:00,2.725445070022184,0.174581467280168,0.5555485813685069,1.0
2022-02-02 12:38:00+01:00,2.730401961210117,0.1741974455446345,0.5548414146970521,1.0
2022-02-02 12:40:00+01:00,2.730402136178786,0.1741974451925026,0.5548414444761595,1.0
2022-02-02 12:42:00+01:00,2.730402514741238,0.1741974514787597,0.5548414915589875,1.0
2022-02-02 12:45:00+01:00,2.730452774874582,0.174195569550416,0.5547796455510203,1.0
2022-02-02 12:52:00+01:00,2.7303931137140074,0.1741985683361751,0.5548906626852723,1.0
2022-02-02 13:00:00+01:00,2.730443935058282,0.1741966934654162,0.5548288819457304,1.0
2022-02-02 13:02:00+01:00,2.730442782587072,0.1741967179347542,0.5548292007649988,1.0
2022-02-02 13:12:00+01:00,2.730543083142524,0.1741930311952516,0.5547063618638595,1.0
2022-02-02 13:16:00+01:00,2.731178041471064,0.1741691896760342,0.553909935129338,1.0
2022-02-02 13:18:00+01:00,2.725661654228845,0.1740041339890542,0.5484052429347996,1.0
2022-02-02 13:22:00+01:00,2.725757694903175,0.1740005259137343,0.5482830990426265,1.0
2022-02-02 13:30:00+01:00,2.7258117866036824,0.1739986555580173,0.5482211354617299,1.0
2022-02-02 13:32:00+01:00,2.7257810984609043,0.1740001525335016,0.5482768523443865,1.0
2022-02-02 13:42:00+01:00,2.7121843235220933,0.1740021054178515,0.5543003545567656,1.0
2022-02-02 13:45:00+01:00,2.7135407855919325,0.1739606152111474,0.5540084745986076,1.0
2022-02-02 13:52:00+01:00,2.713639361571312,0.173956945892489,0.5538845568297643,1.0
2022-02-02 14:01:00+01:00,2.714836121017205,0.1732943256237506,0.5494784427184147,1.0
2022-02-02 14:04:00+01:00,2.717720726435469,0.1732423031798096,0.5482922575135603,1.0
2022-02-02 14:12:00+01:00,2.7178631094132912,0.1732369217917586,0.5481078316859613,1.0
2022-02-02 14:15:00+01:00,2.717911507221509,0.1732351215993044,0.5480462830189975,1.0
2022-02-02 14:22:00+01:00,2.7195112917211803,0.1731837316810247,0.5474020588317697,1.0
2022-02-02 14:30:00+01:00,2.7196526773663527,0.1731784018514172,0.5472183328804276,1.0
2022-02-02 14:32:00+01:00,2.719700190085559,0.1731766280727876,0.5471571394812957,1.0
2022-02-02 14:44:00+01:00,2.7201812757753374,0.1730863032181717,0.5474480655531826,1.0
2022-02-02 14:46:00+01:00,2.718543594522284,0.1734006991710981,0.5463698760615988,1.0
2022-02-02 14:48:00+01:00,2.7190648002261293,0.1733811081474095,0.5456964873024331,1.0
2022-02-02 14:52:00+01:00,2.7190237760610314,0.1734180479729865,0.5452568826003045,1.0
2022-02-02 15:00:00+01:00,2.7179099495685097,0.173640587409639,0.5444134306979945,1.0
2022-02-02 15:02:00+01:00,2.717670091068806,0.1736857799109924,0.5442689948063648,1.0
2022-02-02 15:12:00+01:00,2.7191604717787743,0.1736391099364425,0.5438006366132309,1.0
2022-02-02 15:15:00+01:00,2.719205440769571,0.1736373543145772,0.5437398935544813,1.0
2022-02-02 15:22:00+01:00,2.719347119844856,0.1736320645484791,0.5435572416636814,1.0
2022-02-02 15:31:00+01:00,2.7262660229333,0.1736715236977282,0.5482368076716908,1.0
2022-02-02 15:42:00+01:00,2.7263004346292807,0.1736709088232545,0.5482261965547288,1.0
2022-02-02 15:45:00+01:00,2.7263009911374243,0.1736708810946385,0.5482259016824791,1.0
2022-02-02 15:52:00+01:00,2.726445476325264,0.1736654564606864,0.5480422915542884,1.0
2022-02-02 15:59:00+01:00,2.7348376322149948,0.1737052284512304,0.5532332707778679,1.0
2022-02-02 16:02:00+01:00,2.734887654538132,0.1737033756839222,0.5531717552030115,1.0
2022-02-02 16:12:00+01:00,2.7372514726271486,0.1736704875254254,0.5526571243041914,1.0
2022-02-02 16:15:00+01:00,2.737298099639284,0.1736686687092707,0.5525960933279185,1.0
2022-02-02 16:17:00+01:00,2.734884171038732,0.1737034352647846,0.5531725304089262,1.0
2022-02-02 16:22:00+01:00,2.7389233262469883,0.173729451648837,0.5559379467716613,1.0
2022-02-02 16:30:00+01:00,2.7390263244973574,0.1737256608069979,0.555814140545787,1.0
2022-02-02 16:34:00+01:00,2.73352057419069,0.1742726394419436,0.5553425112943922,1.0
2022-02-02 16:43:00+01:00,2.7336161592758272,0.174268984254255,0.5552204134552945,1.0
2022-02-02 16:45:00+01:00,2.7335105512115456,0.1742737459420651,0.555391530882272,1.0
2022-02-02 16:52:00+01:00,2.733608910689039,0.1742700247654344,0.5552685931230499,1.0
2022-02-02 16:56:00+01:00,2.7334519240721056,0.1742766708761365,0.5555014624322805,1.0
2022-02-02 17:00:00+01:00,2.733498239137389,0.1742748857600217,0.5554409296890918,1.0
2022-02-02 17:02:00+01:00,2.733890945558941,0.1742232529697762,0.5553547094119651,1.0
2022-02-02 17:08:00+01:00,2.735074168486846,0.1741885231145628,0.5553017679896413,1.0
2022-02-02 17:12:00+01:00,2.7374930875728056,0.1741525853590873,0.5546753431281541,1.0
2022-02-02 17:15:00+01:00,2.737540451917833,0.1741507941765996,0.5546148083146413,1.0
2022-02-02 17:22:00+01:00,2.731967510574305,0.1747030149333916,0.5543535580257202,1.0
2022-02-02 17:30:00+01:00,2.731861914589951,0.1747078186385598,0.5545248046683622,1.0
2022-02-02 17:32:00+01:00,2.731910716443501,0.1747059931805926,0.5544638658781162,1.0
2022-02-02 17:42:00+01:00,2.734220094481388,0.174674835053754,0.5540094590174426,1.0
2022-02-02 17:45:00+01:00,2.7342686997404835,0.1746730120575474,0.5539485617925174,1.0
2022-02-02 17:52:00+01:00,2.734239066215581,0.1746745075321827,0.5540038403639034,1.0
2022-02-02 18:00:00+01:00,2.734256498925249,0.1746741757887978,0.5539982106381716,1.0
2022-02-02 18:02:00+01:00,2.7342570865651186,0.1746741633267296,0.5539980749959926,1.0
2022-02-02 18:12:00+01:00,2.73420016989143,0.1746770524631869,0.5541072414891623,1.0
2022-02-02 18:15:00+01:00,2.734201196246136,0.1746770562102403,0.5541072995559699,1.0
2022-02-02 18:22:00+01:00,2.736610238045084,0.1746412324154769,0.5534847122548084,1.0
2022-02-02 18:30:00+01:00,2.7365033363908178,0.1746459931391244,0.5536552025348115,1.0
2022-02-02 18:32:00+01:00,2.7365520824504075,0.1746441516995245,0.5535942095394178,1.0
2022-02-02 18:42:00+01:00,2.736602555477265,0.1746422964242201,0.55353297706362,1.0
2022-02-02 18:45:00+01:00,2.736447793545244,0.1746489029989396,0.5537644813511527,1.0
2022-02-02 18:52:00+01:00,2.73649776436464,0.1746470641674138,0.553703540744307,1.0
2022-02-02 19:00:00+01:00,2.7364085058435124,0.1746685430014629,0.5535988696439832,1.0
2022-02-02 19:02:00+01:00,2.7361585335599163,0.1746967464930857,0.5537272409642923,1.0
2022-02-02 19:05:00+01:00,2.736444788214976,0.17464989745849,0.553811872128494,1.0
2022-02-02 19:12:00+01:00,2.737735552713314,0.174610262867946,0.5535878336914387,1.0
2022-02-02 19:15:00+01:00,2.7377385069734133,0.174610209911617,0.5535871594681749,1.0
2022-02-02 19:22:00+01:00,2.737736152691252,0.174610276230707,0.5535879879283058,1.0
2022-02-02 19:30:00+01:00,2.7377830965351584,0.1746084518413658,0.5535272255023682,1.0
2022-02-02 19:42:00+01:00,2.737787369222469,0.1746083856673148,0.553526388278384,1.0
2022-02-02 19:45:00+01:00,2.7377878387059327,0.1746083928582603,0.5535264468473245,1.0
2022-02-02 19:52:00+01:00,2.737863450574903,0.1746051078995116,0.5534110916446975,1.0
2022-02-02 20:00:00+01:00,2.7379408842109454,0.17460178016844,0.5532951229335319,1.0
2022-02-02 20:02:00+01:00,2.737940897547998,0.1746017897813045,0.5532951936010542,1.0
2022-02-02 20:12:00+01:00,2.738227493489759,0.1745549420954258,0.5533798138953494,1.0
2022-02-02 20:15:00+01:00,2.738227080291167,0.1745549545953297,0.5533800205439425,1.0
2022-02-02 20:22:00+01:00,2.73822768403232,0.1745549472662057,0.5533798910873334,1.0
2022-02-02 20:30:00+01:00,2.738228662428518,0.1745549348630972,0.5533797121560268,1.0
2022-02-02 20:32:00+01:00,2.7382277198231444,0.1745549610755298,0.5533800463623298,1.0
2022-02-02 20:42:00+01:00,2.7383350867320844,0.1745501442573237,0.55320903573484,1.0
2022-02-02 20:45:00+01:00,2.738334812950614,0.1745501484506373,0.5532090081632255,1.0
2022-02-02 21:00:00+01:00,2.738620456504666,0.1745032780848587,0.5532935335492745,1.0
2022-02-02 21:02:00+01:00,2.738620547150083,0.1745032804992372,0.5532935200180478,1.0
2022-02-02 21:12:00+01:00,2.7363660071262044,0.1745325061939763,0.5536840020067352,1.0
2022-02-02 21:15:00+01:00,2.736366348403719,0.1745324977147746,0.5536838271037834,1.0
2022-02-02 21:22:00+01:00,2.7350792500784933,0.1745720893424716,0.5539076968148644,1.0
2022-02-02 21:30:00+01:00,2.73547164796585,0.1745204638937799,0.5538216449904863,1.0
2022-02-02 21:32:00+01:00,2.7354715727848444,0.1745204646775487,0.5538216134678161,1.0
2022-02-02 21:42:00+01:00,2.735471908648537,0.1745204680307643,0.553821705090105,1.0
2022-02-02 21:45:00+01:00,2.7354723201033053,0.1745204586301527,0.5538215647882815,1.0
2022-02-02 21:52:00+01:00,2.735578295374672,0.1745156952532178,0.553650887567554,1.0
2022-02-02 22:00:00+01:00,2.7355782799070045,0.1745157069553345,0.5536510106943979,1.0
2022-02-02 22:02:00+01:00,2.735720233873604,0.1744922774576591,0.5536933245969896,1.0
2022-02-02 22:12:00+01:00,2.735968683572648,0.1744640831260372,0.5535650183978765,1.0
2022-02-02 22:15:00+01:00,2.73596816221199,0.1744641007982347,0.5535651834920879,1.0
2022-02-02 22:42:00+01:00,2.733996351294472,0.1744464978202514,0.5540419657701833,1.0
2022-02-02 22:45:00+01:00,2.733996380507677,0.1744464882462395,0.5540418657684928,1.0
2022-02-02 22:52:00+01:00,2.734103213706056,0.1744417130444803,0.5538708658452964,1.0
2022-02-02 23:00:00+01:00,2.7345811167731684,0.1747087993143743,0.5546308444376096,1.0
2022-02-02 23:15:00+01:00,2.7346892973550303,0.1747048580485182,0.5545056517600009,1.0
2022-02-02 23:30:00+01:00,2.734527650184236,0.1747116526988403,0.554739532220305,1.0
2022-02-02 23:40:00+01:00,2.7208109181395006,0.1743349653912547,0.5571410159931693,1.0
2022-02-03 00:00:00+01:00,2.719774228442808,0.1743454591559732,0.557194317997165,1.0
2022-02-03 00:10:00+01:00,2.7200600278291884,0.1742985824824764,0.5572796862253637,1.0
2022-02-03 00:45:00+01:00,2.7203433142693343,0.1742517686731757,0.5573658344605922,1.0
2022-02-03 01:02:00+01:00,2.71922777861618,0.1742655021637979,0.5575358087341813,1.0
2022-02-03 01:10:00+01:00,2.7192267130607566,0.1742655100295816,0.5575359361362104,1.0
2022-02-03 01:15:00+01:00,2.719306422723416,0.1742621672244302,0.5574182944990361,1.0
2022-02-03 01:20:00+01:00,2.719305655408168,0.1742621825865332,0.557418541962251,1.0
2022-02-03 01:30:00+01:00,2.71958960828972,0.1742153095138389,0.5575040556466487,1.0
2022-02-03 01:40:00+01:00,2.7190199602927074,0.1743090735491309,0.5573332407773958,1.0
2022-02-03 01:45:00+01:00,2.719020192458102,0.174309068138841,0.5573331921080288,1.0
2022-02-03 01:50:00+01:00,2.7190213790799405,0.1743090394916429,0.5573328255052793,1.0
2022-02-03 02:00:00+01:00,2.719304431504442,0.1742622153760646,0.5574189105110766,1.0
2022-02-03 02:10:00+01:00,2.719303939078224,0.1742622366270379,0.5574191622695052,1.0
2022-02-03 02:15:00+01:00,2.7193038355381653,0.1742622293787163,0.5574190469481433,1.0
2022-02-03 02:20:00+01:00,2.7193045385067185,0.1742622067641631,0.5574188012695074,1.0
2022-02-03 02:30:00+01:00,2.719588338493048,0.1742153868725219,0.5575049497768498,1.0
2022-02-03 02:40:00+01:00,2.7195893298685063,0.1742153629276321,0.5575046387204833,1.0
2022-02-03 02:45:00+01:00,2.719666905134014,0.1742120694668605,0.5573876502238326,1.0
2022-02-03 02:50:00+01:00,2.719667298288005,0.174212066024656,0.5573875975639757,1.0
2022-02-03 03:10:00+01:00,2.719715122199092,0.1742102161083172,0.5573257767976951,1.0
2022-02-03 03:15:00+01:00,2.7199073521138315,0.1741849707307249,0.5573071014513035,1.0
2022-02-03 04:30:00+01:00,2.7180514045155,0.1753654572581317,0.5576796536232997,1.0
2022-02-03 04:40:00+01:00,2.718052216247097,0.1753654278022346,0.5576793187013417,1.0
2022-02-03 05:10:00+01:00,2.71714680077912,0.1753356541216663,0.5580510201896776,1.0
2022-02-03 05:15:00+01:00,2.717224038995473,0.175332354260403,0.5579344968988333,1.0
2022-02-03 05:20:00+01:00,2.7172237462647177,0.1753323613780773,0.5579345830114235,1.0
2022-02-03 05:30:00+01:00,2.7173625680470352,0.1753089731771262,0.5579777173993311,1.0
2022-02-03 05:40:00+01:00,2.7199678484557164,0.1752481348392278,0.5573332070819075,1.0
2022-02-03 05:45:00+01:00,2.719968025606512,0.1752481310970132,0.557333160119417,1.0
2022-02-03 05:50:00+01:00,2.72010866404174,0.1752247297112008,0.5573760776615174,1.0
2022-02-03 06:00:00+01:00,2.720157336216676,0.1752228597439367,0.5573143837553547,1.0
2022-02-03 06:10:00+01:00,2.720270469283167,0.1752009136336791,0.5574122189790499,1.0
2022-02-03 06:15:00+01:00,2.7202696465304164,0.1752009012599373,0.5574120965594077,1.0
2022-02-03 06:20:00+01:00,2.720269531346825,0.1752009045193642,0.557412155468379,1.0
2022-02-03 07:10:00+01:00,2.721993313587112,0.175108945056548,0.5570859705594519,1.0
2022-02-03 07:15:00+01:00,2.722182870274151,0.1750837073270068,0.5570675746128572,1.0
2022-02-03 07:20:00+01:00,2.722183752305164,0.1750836955523521,0.5570674298671796,1.0
2022-02-03 07:30:00+01:00,2.72218283038136,0.1750837174542249,0.5570676851470326,1.0
2022-02-03 07:40:00+01:00,2.722374622223207,0.1750584262935589,0.5570486122068086,1.0
2022-02-03 07:45:00+01:00,2.7224206003315827,0.1750566438335744,0.5569879598938574,1.0
2022-02-03 07:50:00+01:00,2.722419254401479,0.1750566759435707,0.5569883561007826,1.0
2022-02-03 08:00:00+01:00,2.722561298252645,0.1750332389716939,0.5570308278697383,1.0
2022-02-03 08:04:00+01:00,2.7302943201783534,0.1749954662042399,0.5553797281540853,1.0
2022-02-03 08:10:00+01:00,2.7314438514254205,0.1749799692522227,0.5551530477109585,1.0
2022-02-03 08:15:00+01:00,2.731444655755282,0.1749799663459557,0.5551529714302446,1.0
2022-02-03 08:20:00+01:00,2.7314468370519216,0.1749799221447105,0.555152433058096,1.0
2022-02-03 08:23:00+01:00,2.714794089316601,0.1764630388968896,0.5548231206979469,1.0
2022-02-03 08:30:00+01:00,2.7149304063503483,0.1764396801260574,0.5548661794691748,1.0
2022-02-03 08:36:00+01:00,2.7077294642649266,0.1756225522889707,0.5577868360026041,1.0
2022-02-03 08:41:00+01:00,2.714716219137105,0.1751828482671545,0.5574686723210593,1.0
2022-02-03 08:45:00+01:00,2.714715198599759,0.1751828791616939,0.5574690431085719,1.0
2022-02-03 08:50:00+01:00,2.7147648020189448,0.1751810266721474,0.5574073178726031,1.0
2022-02-03 09:00:00+01:00,2.714530608150904,0.175226034826618,0.5572603032371827,1.0
2022-02-03 09:10:00+01:00,2.7155936980939543,0.1752313520757026,0.5568840055349443,1.0
2022-02-03 09:15:00+01:00,2.715433984658126,0.1752380289653644,0.5571183321757632,1.0
2022-02-03 09:19:00+01:00,2.718135114051419,0.1751563094279258,0.5566187728142028,1.0
2022-02-03 09:30:00+01:00,2.7179028605176625,0.1752012854638059,0.5564716508448434,1.0
2022-02-03 09:40:00+01:00,2.723888081644822,0.1749087794612746,0.55613744134692,1.0
2022-02-03 09:45:00+01:00,2.723938507686285,0.1749069109315352,0.5560757582423403,1.0
2022-02-03 09:50:00+01:00,2.724222466577582,0.1748600446944155,0.5561607333037087,1.0
2022-02-03 10:00:00+01:00,2.724268926626823,0.1748582479425049,0.5560999259683252,1.0
2022-02-03 10:12:00+01:00,2.7257351016542226,0.1747776197200771,0.5561782587718541,1.0
2022-02-03 10:16:00+01:00,2.7257356097716983,0.1747775790622439,0.556177803648533,1.0
2022-02-03 10:21:00+01:00,2.7258346136292784,0.1747738821860513,0.5560549732945157,1.0
2022-02-03 10:30:00+01:00,2.7258824765809258,0.1747720434663111,0.555993680715971,1.0
2022-02-03 10:40:00+01:00,2.72621591363142,0.1747233923091526,0.5560179033058232,1.0
2022-02-03 10:46:00+01:00,2.727575027079333,0.1751845466971041,0.5544879744932919,1.0
2022-02-03 10:50:00+01:00,2.7288650143264475,0.1751449182829202,0.5542627883860302,1.0
2022-02-03 11:00:00+01:00,2.7289135673586307,0.1751431016285404,0.5542020196946602,1.0
2022-02-03 11:10:00+01:00,2.728805627517884,0.1751479048742165,0.554373168987468,1.0
2022-02-03 11:15:00+01:00,2.728809139618948,0.1751478684351514,0.5543726390999916,1.0
2022-02-03 11:20:00+01:00,2.728856980352668,0.1751460330251135,0.5543117003439124,1.0
2022-02-03 11:30:00+01:00,2.729414573112624,0.1750534611176325,0.5545303230146515,1.0
2022-02-03 11:40:00+01:00,2.729415724232425,0.1750534377797328,0.5545300165786708,1.0
2022-02-03 11:46:00+01:00,2.723677787147982,0.1749182810602895,0.5564799175097047,1.0
2022-02-03 11:50:00+01:00,2.7237268291200865,0.174916437977518,0.5564185199581779,1.0
2022-02-03 12:00:00+01:00,2.7237252598078423,0.1749164445844337,0.5564186429714402,1.0
2022-02-03 12:08:00+01:00,2.7275610761344606,0.1748017417827716,0.5559286073652442,1.0
2022-02-03 12:10:00+01:00,2.7275647835748007,0.1748016699199409,0.5559276965261294,1.0
2022-02-03 12:15:00+01:00,2.7276138588453365,0.1747998375043906,0.5558665006896203,1.0
2022-02-03 12:20:00+01:00,2.7276140751665445,0.1747998261734297,0.5558663705055152,1.0
2022-02-03 12:30:00+01:00,2.727377102049708,0.1748448747178921,0.5557205299936764,1.0
2022-02-03 12:45:00+01:00,2.72742589879451,0.1748430468939143,0.5556594230425187,1.0
2022-02-03 12:50:00+01:00,2.727475470959952,0.1748411886468056,0.5555980101373975,1.0
2022-02-03 12:58:00+01:00,2.723338589512177,0.1746558352839351,0.5569978032915214,1.0
2022-02-03 13:00:00+01:00,2.7233395357746244,0.1746557882606058,0.5569972807744231,1.0
2022-02-03 13:05:00+01:00,2.723343927242752,0.1746556909034676,0.5569960575147311,1.0
2022-02-03 13:09:00+01:00,2.723119500313907,0.1746995972020239,0.5568001473216095,1.0
2022-02-03 13:15:00+01:00,2.7229131666457453,0.1747449837914818,0.5566901351364169,1.0
2022-02-03 13:20:00+01:00,2.7230113792656625,0.1747412860889242,0.5565669899199543,1.0
2022-02-03 13:30:00+01:00,2.7263906126362163,0.1747154822963471,0.5557337653801712,1.0
2022-02-03 13:44:00+01:00,2.7239113068341405,0.1745989278064957,0.5567620620693737,1.0
2022-02-03 13:47:00+01:00,2.7269033710414257,0.1753442161113746,0.5571844466612418,1.0
2022-02-03 13:50:00+01:00,2.7267978081576976,0.1753489873622654,0.5573552173035546,1.0
2022-02-03 14:00:00+01:00,2.7267421046932645,0.1753518979296111,0.5574646232244072,1.0
2022-02-03 14:15:00+01:00,2.7263360106028824,0.1754047494800474,0.5576007481330449,1.0
2022-02-03 14:20:00+01:00,2.728591508903917,0.1753754872015192,0.5572048741923274,1.0
2022-02-03 14:30:00+01:00,2.729874285591504,0.1753369305017497,0.5570272510807984,1.0
2022-02-03 14:36:00+01:00,2.727576718439295,0.1752126752582234,0.557771125751474,1.0
2022-02-03 14:45:00+01:00,2.729887939677728,0.1751814237584024,0.5573121749921788,1.0
2022-02-03 14:51:00+01:00,2.726362736229928,0.1751474280923771,0.5554120709075472,1.0
2022-02-03 14:54:00+01:00,2.7311638760051387,0.1751430066441809,0.5571363235252682,1.0
2022-02-03 15:00:00+01:00,2.7310607568594456,0.175147731405577,0.5573062673284719,1.0
2022-02-03 15:02:00+01:00,2.731229038926637,0.1751399189489089,0.5570248287093816,1.0
2022-02-03 15:10:00+01:00,2.730936131391444,0.1751878642579975,0.556988493116344,1.0
2022-02-03 15:15:00+01:00,2.7307780672186204,0.1751945430681827,0.5572208644474105,1.0
2022-02-03 15:18:00+01:00,2.7484561101096205,0.1745564009400287,0.5614497607335542,1.0
2022-02-03 15:20:00+01:00,2.74855605365448,0.174552618800701,0.561327105172048,1.0
2022-02-03 15:25:00+01:00,2.7472516400965064,0.1746431953118885,0.5627459118855108,1.0
2022-02-03 15:31:00+01:00,2.7279143974321967,0.1765317876535267,0.5619752788540452,1.0
2022-02-03 15:40:00+01:00,2.728394559486131,0.1764774721224016,0.5618158965260013,1.0
2022-02-03 15:45:00+01:00,2.728442552916718,0.1764756374192654,0.561755181751422,1.0
2022-02-03 15:50:00+01:00,2.728589016058518,0.1764700671533373,0.5615723562917274,1.0
2022-02-03 16:00:00+01:00,2.728858590715068,0.1764244376946158,0.5617068119107639,1.0
2022-02-03 16:04:00+01:00,2.72794080780204,0.1764310185201145,0.5616367375512384,1.0
2022-02-03 16:10:00+01:00,2.7291565518200342,0.1764131688987499,0.5613396771369222,1.0
2022-02-03 16:15:00+01:00,2.728135764076164,0.1764058403332596,0.5616206985418313,1.0
2022-02-03 16:20:00+01:00,2.728565476082957,0.1763534557992023,0.5615230291474346,1.0
2022-02-03 16:30:00+01:00,2.7286032386563512,0.176352715456965,0.5615105342457704,1.0
2022-02-03 16:40:00+01:00,2.728800379866582,0.1763452431687567,0.5612661424685012,1.0
2022-02-03 16:45:00+01:00,2.7289009307665806,0.1763414702423991,0.5611435212739537,1.0
2022-02-03 16:50:00+01:00,2.7291200930831065,0.1762977409691534,0.5613395344986717,1.0
2022-02-03 17:01:00+01:00,2.729883307419805,0.1761589431803243,0.5616223623913471,1.0
2022-02-03 17:15:00+01:00,2.7301846204000286,0.1761476283104916,0.5612543483471917,1.0
2022-02-03 17:20:00+01:00,2.730564719701281,0.1760971115056692,0.5612178192538442,1.0
2022-02-03 17:30:00+01:00,2.7306038525621026,0.1760963728291379,0.5612053527903798,1.0
2022-02-03 17:45:00+01:00,2.732009163866289,0.1760525351414807,0.5608479166163655,1.0
2022-02-03 17:50:00+01:00,2.732112056564584,0.1760487164477466,0.5607247992298051,1.0
2022-02-03 18:00:00+01:00,2.7324351698178813,0.1760011784157109,0.560797716822677,1.0
2022-02-03 18:15:00+01:00,2.7327334069040585,0.175989902878132,0.5604305170509691,1.0
2022-02-03 18:20:00+01:00,2.7326751753708725,0.1759929044076403,0.5605402044452077,1.0
2022-02-03 18:30:00+01:00,2.7328737867372026,0.1759854067630098,0.5602956552366175,1.0
2022-02-03 18:40:00+01:00,2.7329102890420445,0.1759846912633288,0.5602835860364945,1.0
2022-02-03 18:45:00+01:00,2.7342885023230665,0.1759413726180228,0.5599366836540316,1.0
2022-02-03 18:50:00+01:00,2.7345114910163058,0.1758975873704492,0.560131872855373,1.0
2022-02-03 19:00:00+01:00,2.73466161333687,0.1758919596459836,0.5599484518069565,1.0
2022-02-03 19:05:00+01:00,2.734604160692568,0.1758949149974668,0.5600576506983727,1.0
2022-02-03 19:10:00+01:00,2.7347019519672133,0.175891211170797,0.5599359218335143,1.0
2022-02-03 19:15:00+01:00,2.734799981732716,0.1758874721142946,0.5598139257696827,1.0
2022-02-03 19:20:00+01:00,2.734898852090112,0.1758837256006038,0.5596918022412329,1.0
2022-02-03 19:30:00+01:00,2.7348899847596857,0.1758848247080686,0.5597400486335491,1.0
2022-02-03 19:40:00+01:00,2.7348815286226857,0.1758859428068473,0.559788551825542,1.0
2022-02-03 19:45:00+01:00,2.734930745028722,0.1758840605018469,0.559727352317119,1.0
2022-02-03 19:50:00+01:00,2.734981096556329,0.1758821777006969,0.5596661504308557,1.0
2022-02-03 20:00:00+01:00,2.735362090574585,0.1758316693988363,0.5596297433662742,1.0
